step,section_0_payload,section_1_payload,section_2_payload,section_1_reward,section_2_reward,section_0_reward
965,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
966,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
967,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
968,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
969,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
970,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
971,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
972,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
973,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
974,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
975,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
976,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
977,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
978,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
979,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
980,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
981,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
982,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
983,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
984,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
985,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
986,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
987,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
988,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
989,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
990,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
991,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
992,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
993,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
994,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
995,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
996,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
997,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
998,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
999,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1000,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1001,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1002,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1003,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1004,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1005,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1006,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1007,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1008,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1009,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1010,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1011,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1012,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1013,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1014,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1015,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1016,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1017,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1018,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1019,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1020,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1021,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1022,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1023,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1024,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1025,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1026,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1027,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1028,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1029,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1030,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1031,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1032,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1033,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1034,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1035,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1036,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1037,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1038,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1039,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1040,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1041,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1042,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1043,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1044,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1045,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1046,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1047,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1048,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1049,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1050,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1051,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1052,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1053,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1054,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1055,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1056,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1057,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1058,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1059,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1060,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1061,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1062,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1063,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1064,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1065,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1066,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1067,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1068,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1069,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1070,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1071,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1072,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1073,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1074,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1075,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1076,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1077,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1078,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1079,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1080,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1081,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1082,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1083,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1084,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1085,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1086,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1087,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1088,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1089,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1090,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1091,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1092,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1093,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1094,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1095,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1096,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1097,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1098,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1099,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1100,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1101,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1102,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1103,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1104,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1105,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1106,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1107,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1108,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1109,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1110,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1111,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1112,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1113,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1114,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1115,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1116,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1117,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1118,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1119,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1120,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1121,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1122,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1123,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1124,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1125,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1126,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1127,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1128,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1129,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1130,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1131,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1132,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1133,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1134,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1135,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1136,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1137,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1138,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1139,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1140,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1141,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1142,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1143,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1144,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1145,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1146,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1147,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1148,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1149,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1150,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1151,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1152,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1153,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1154,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1155,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1156,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1157,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1158,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1159,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1160,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1161,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1162,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1163,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1164,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1165,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1166,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1167,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1168,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1169,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1170,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1171,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1172,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1173,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1174,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1175,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1176,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1177,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1178,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1179,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1180,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1181,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1182,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1183,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1184,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1185,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1186,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1187,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1188,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1189,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1190,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1191,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1192,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1193,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1194,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1195,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1196,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1197,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1198,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1199,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1200,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1201,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1202,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1203,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1204,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1205,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1206,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1207,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1208,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1209,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1210,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1211,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1212,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1213,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1214,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1215,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1216,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1217,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1218,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1219,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1220,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1221,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1222,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1223,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1224,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1225,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1226,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1227,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1228,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1229,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1230,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1231,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1232,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1233,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1234,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1235,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1236,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1237,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1238,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1239,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1240,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1241,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1242,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1243,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1244,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1245,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1246,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1247,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1248,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1249,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1250,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1251,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1252,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1253,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1254,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1255,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1256,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1257,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1258,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1259,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1260,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1261,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1262,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1263,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1264,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1265,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1266,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1267,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1268,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1269,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1270,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1271,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1272,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1273,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1274,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1275,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1276,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1277,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1278,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1279,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1280,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1281,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1282,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1283,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1284,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1285,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1286,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1287,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1288,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
